product_id,sku,category_code,brand_code,color,size,material,weight_grams,length_cm,width_cm,height_cm,rating_count
2000000457161,CSNV-HNK-00Z9W,hnk,csnv,Green,One-Size,Glass,390g,"18,2",2.0,6.1,5
2000000457178,TRBZ-SPT-00Z9X,spt,trbz,Purple,XXL,Polyester,420g,"16,0",13.8,12.8,0
2000000457185,STCR-HNK-00Z9Y,hnk,stcr,Beige,One-Size,Leather,93g,"11,2",3.0,9.3,3
2000000457192,SLKE-BPC-00Z9Z,bpc,slke,Blue,One-Size,Glass,94g,"32,3",8.7,4.0,2
2000000457208,NTHR-APP-00ZA0,app,nthr,Green,L,Paper,310g,"23,6",16.5,6.6,28
2000000457215,FRFL-GRC-00ZA1,grcy,frfl,Red,One-Size,Paper,78g,"21,6",19.7,3.2,8
2000000457222,CSNV-HNK-00ZA2,hnk,csnv,Red,One-Size,Alumium,137g,"36,6",2.0,4.2,0
2000000457239,SKYL-CE-00ZA3,ce,skyl,Gray,One-Size,Steel,85g,"33,2",12.4,6.3,2
2000000457246,HRBC-BPC-00ZA4,bpc,hrbc,Beige,One-Size,Leather,191g,"21,1",12.3,5.4,1
2000000457253,MOSA-APP-00ZA5,app,mosa,Beige,S,Plastic,135g,"19,9",14.2,11.2,0
2000000457260,GMFG-TOY-00ZA6,toy,gmfg,Red,One-Size,Ruber,76g,"29,2",13.0,5.6,3
2000000457277,ZNTH-CE-00ZA7,ce,znth,White,One-Size,Polyester,220g,"19,7",16.8,11.6,0
2000000457284,GLOW-BPC-00ZA8,bpc,glow,Black,One-Size,Polyester,574g,"29,8",3.7,9.6,1
2000000457291,ACME-CE-00ZA9,ce,acme,Beige,One-Size,Alumium,297g,"11,3",25.9,13.4,0
2000000457307,BYTM-CE-00ZAA,ce,bytm,White,One-Size,Leather,142g,"31,3",5.4,4.8,1
2000000457314,BYTM-CE-00ZAB,ce,bytm,Black,One-Size,Plastic,35g,"32,0",13.1,10.9,3
2000000457321,SMLN-SPT-00ZAC,spt,smln,Pink,M,Steel,168g,"25,8",17.6,8.4,0
2000000457338,PHTX-CE-00ZAD,ce,phtx,Gray,One-Size,Glass,499g,"22,6",6.8,5.3,0
2000000457345,VOLT-CE-00ZAE,ce,volt,Blue,One-Size,Leather,249g,"19,4",17.0,9.8,2
2000000457352,ECOT-CE-00ZAF,ce,ecot,Black,One-Size,Plastic,637g,"16,0",2.0,10.0,1
2000000457369,GGRN-GRC-00ZAG,grcy,ggrn,Pink,One-Size,Paper,489g,"27,0",12.8,8.2,2
2000000457376,DMLX-BPC-00ZAH,bpc,dmlx,Yellow,One-Size,Wood,447g,"28,8",5.8,7.4,1
2000000457383,PHTX-CE-00ZAI,ce,phtx,Yellow,One-Size,Leather,170g,"23,0",7.6,10.4,5
2000000457390,WRMH-HNK-00ZAJ,hnk,wrmh,Pink,One-Size,Polyester,199g,"32,5",8.0,9.9,8
2000000457406,GGRN-GRC-00ZAK,grcy,ggrn,Green,One-Size,Wood,432g,"21,7",10.8,6.8,3
2000000457413,WRMH-HNK-00ZAL,hnk,wrmh,Navy,One-Size,Coton,116g,"6,0",14.4,14.0,0
2000000457420,ACME-CE-00ZAM,ce,acme,Gray,One-Size,Coton,420g,"9,2",15.9,2.8,3
2000000457437,ARFT-SPT-00ZAN,spt,arft,Gray,L,Ruber,209g,"22,3",12.6,6.1,2
2000000457444,HMNS-HNK-00ZAO,hnk,hmns,Silver,One-Size,Leather,179g,"22,3",24.4,4.8,1
2000000457451,PHTX-CE-00ZAP,ce,phtx,Silver,One-Size,Paper,202g,"15,4",16.1,9.9,0
2000000457468,MOSA-APP-00ZAQ,app,mosa,Black,S,Wood,303g,"16,7",7.1,10.5,7
2000000457475,PKPR-SPT-00ZAR,spt,pkpr,Blue,XXL,Polyester,194g,"30,6",13.9,12.2,8
2000000457482,COTC-APP-00ZAS,app,cotc,Black,XL,Ruber,438g,"27,3",14.3,9.2,4
2000000457499,FTFX-APP-00ZAT,app,ftfx,Navy,S,Ruber,148g,"16,0",10.4,8.6,0
2000000457505,CBLT-APP-00ZAU,app,cblt,Pink,One-Size,Alumium,396g,"20,2",15.6,6.3,0
2000000457512,DMLX-BPC-00ZAV,bpc,dmlx,Green,One-Size,Plastic,106g,"13,3",16.2,15.3,2
2000000457529,WRMH-HNK-00ZAW,hnk,wrmh,Navy,One-Size,Alumium,567g,"30,8",12.0,3.0,0
2000000457536,PRLV-HNK-00ZAX,hnk,prlv,Pink,One-Size,Ruber,204g,"21,0",3.2,12.9,10
2000000457543,URTL-APP-00ZAY,app,urtl,Silver,XXL,Polyester,168g,"19,7",22.6,2.0,21
2000000457550,URTL-APP-00ZAZ,app,urtl,Gray,L,Paper,326g,"15,0",9.5,9.5,0
2000000457567,PRLV-HNK-00ZB0,hnk,prlv,Navy,One-Size,Glass,255g,"27,6",16.5,13.8,0
2000000457574,NOVW-CE-00ZB1,ce,novw,White,One-Size,Glass,257g,"13,1",9.7,5.7,1
2000000457581,ECOT-CE-00ZB2,ce,ecot,Red,One-Size,Polyester,258g,"19,8",13.5,8.9,0
2000000457598,SKYL-CE-00ZB3,ce,skyl,Red,One-Size,Alumium,53g,"5,4",11.7,10.3,6
2000000457604,PRLV-HNK-00ZB4,hnk,prlv,Navy,One-Size,Wood,152g,"16,6",7.5,7.9,1
2000000457611,NOVW-CE-00ZB5,ce,novw,Red,One-Size,Steel,358g,"26,6",7.8,7.8,1
2000000457628,MOSA-APP-00ZB6,app,mosa,Navy,XS,Paper,456g,"13,0",17.2,10.3,0
2000000457635,PRLV-HNK-00ZB7,hnk,prlv,Green,One-Size,Leather,309g,"19,2",12.0,8.3,12
2000000457642,AQPR-HNK-00ZB8,hnk,aqpr,Beige,One-Size,Coton,256g,"25,7",5.9,9.2,1
2000000457659,KDLN-TOY-00ZB9,toy,kdln,Navy,One-Size,Coton,319g,"33,2",9.1,8.6,19
2000000457666,MOSA-APP-00ZBA,app,mosa,Silver,XXL,Alumium,212g,"17,9",11.8,10.4,1
2000000457673,TRBZ-SPT-00ZBB,spt,trbz,Beige,L,Polyester,1322g,"27,4",9.5,7.6,5
2000000457680,DMLX-BPC-00ZBC,bpc,dmlx,Silver,One-Size,Leather,228g,"20,2",12.6,5.5,0
2000000457697,CKMT-HNK-00ZBD,hnk,ckmt,Black,One-Size,Coton,371g,"5,5",17.5,5.8,0
2000000457703,LFSP-BKS-00ZBE,bks,lfsp,,One-Size,Plastic,171g,"26,4",12.5,4.4,0
2000000457710,BTNQ-BPC-00ZBF,bpc,btnq,Gray,One-Size,Plastic,316g,"30,8",15.6,11.9,8
2000000457727,ZNTH-CE-00ZBG,ce,znth,Yellow,One-Size,Coton,271g,"9,1",15.8,4.5,0
2000000457734,SMLN-SPT-00ZBH,spt,smln,Yellow,L,Polyester,125g,"17,4",16.5,10.0,270
2000000457741,COTC-APP-00ZBI,app,cotc,Purple,S,Steel,473g,"13,5",13.5,7.5,2
2000000457758,SKYL-CE-00ZBJ,ce,skyl,Beige,One-Size,Wood,234g,"15,6",12.7,12.5,0
2000000457765,ABLF-APP-00ZBK,app,ablf,Silver,L,Paper,302g,"15,8",20.6,5.9,0
2000000457772,CBLT-APP-00ZBL,app,cblt,White,XXL,Steel,138g,"29,5",11.0,7.2,1
2000000457789,BYTM-CE-00ZBM,ce,bytm,Red,One-Size,Ruber,265g,"16,8",7.6,6.9,21
2000000457796,GLOW-BPC-00ZBN,bpc,glow,White,One-Size,Wood,146g,"34,8",5.2,12.2,0
2000000457802,TNGR-TOY-00ZBO,toy,tngr,White,One-Size,Coton,430g,"22,8",11.2,6.5,3
2000000457819,TNGR-TOY-00ZBP,toy,tngr,Red,One-Size,Alumium,217g,"13,8",9.5,5.6,6
2000000457826,CBLT-APP-00ZBQ,app,cblt,Beige,M,Coton,447g,"19,2",6.6,7.6,0
2000000457833,FTFX-APP-00ZBR,app,ftfx,Gray,M,Wood,391g,"19,8",18.0,6.9,0
2000000457840,RDMR-BKS-00ZBS,bks,rdmr,,One-Size,Coton,145g,"16,4",20.8,4.8,0
2000000457857,ZNTH-CE-00ZBT,ce,znth,Yellow,One-Size,Leather,310g,"8,0",9.2,5.3,0
2000000457864,STCR-HNK-00ZBU,hnk,stcr,Yellow,One-Size,Wood,431g,"17,8",5.0,7.6,0
2000000457871,PHTX-CE-00ZBV,ce,phtx,Red,One-Size,Leather,166g,"20,6",19.9,10.9,4
2000000457888,STAC-BKS-00ZBW,bks,stac,,One-Size,Coton,577g,"6,7",17.8,6.6,3
2000000457895,HPFN-TOY-00ZBX,toy,hpfn,Yellow,One-Size,Paper,362g,"30,5",16.9,6.1,0
2000000457901,BTNQ-BPC-00ZBY,bpc,btnq,Navy,One-Size,Plastic,241g,"13,1",12.1,5.1,0
2000000457918,STCR-HNK-00ZBZ,hnk,stcr,Black,One-Size,Paper,568g,"20,6",6.3,9.4,23
2000000457925,BTNQ-BPC-00ZC0,bpc,btnq,Pink,One-Size,Wood,204g,"12,3",9.3,7.2,11
2000000457932,LFSP-BKS-00ZC1,bks,lfsp,,One-Size,Ruber,166g,"9,8",15.9,4.7,0
2000000457949,COTC-APP-00ZC2,app,cotc,Silver,S,Ruber,175g,"21,9",7.7,5.4,3
2000000457956,PHTX-CE-00ZC3,ce,phtx,Navy,One-Size,Wood,233g,"3,0",11.7,9.1,3
2000000457963,FRMJ-GRC-00ZC4,grcy,frmj,Blue,One-Size,Plastic,180g,"10,4",9.9,9.8,0
2000000457970,WRMH-HNK-00ZC5,hnk,wrmh,Beige,One-Size,Glass,352g,"17,4",11.6,11.8,5
2000000457987,SKYL-CE-00ZC6,ce,skyl,Yellow,One-Size,Leather,783g,"26,7",15.4,5.8,0
2000000457994,CSNV-HNK-00ZC7,hnk,csnv,Red,One-Size,Coton,834g,"15,3",15.6,5.7,1
2000000458007,ZNTH-CE-00ZC8,ce,znth,Black,One-Size,Wood,152g,"18,1",15.2,13.2,0
2000000458014,CKMT-HNK-00ZC9,hnk,ckmt,White,One-Size,Steel,349g,"19,2",12.9,9.1,0
2000000458021,ACME-CE-00ZCA,ce,acme,Silver,One-Size,Paper,393g,"25,2",15.1,8.1,1
2000000458038,MOSA-APP-00ZCB,app,mosa,Navy,XL,Polyester,260g,"7,7",9.8,3.9,0
2000000458045,STCR-HNK-00ZCC,hnk,stcr,White,One-Size,Wood,288g,"15,8",11.3,16.7,3
2000000458052,STAC-BKS-00ZCD,bks,stac,,One-Size,Steel,223g,"13,8",2.0,8.5,0
2000000458069,DLHV-GRC-00ZCE,grcy,dlhv,Blue,One-Size,Plastic,236g,"18,3",15.8,17.9,2
2000000458076,BTNQ-BPC-00ZCF,bpc,btnq,Navy,One-Size,Wood,417g,"26,0",9.2,7.1,3
2000000458083,ARFT-SPT-00ZCG,spt,arft,Green,L,Leather,220g,"20,7",15.8,10.8,1
2000000458090,SLKE-BPC-00ZCH,bpc,slke,Silver,One-Size,Paper,183g,"17,1",12.5,3.9,1
2000000458106,GRBK-GRC-00ZCI,grcy,grbk,Purple,One-Size,Steel,259g,"21,3",11.9,8.7,0
2000000458113,STAC-BKS-00ZCJ,bks,stac,,One-Size,Alumium,138g,"15,2",11.2,2.8,7
2000000458120,BYTM-CE-00ZCK,ce,bytm,Gray,One-Size,Plastic,124g,"28,4",20.9,12.3,2
2000000458137,BTNQ-BPC-00ZCL,bpc,btnq,Beige,One-Size,Wood,279g,"19,2",12.2,7.4,0
2000000458144,FRFL-GRC-00ZCM,grcy,frfl,Silver,One-Size,Leather,775g,"14,8",16.7,8.9,17
2000000458151,PRLV-HNK-00ZCN,hnk,prlv,Silver,One-Size,Paper,262g,"25,8",2.1,12.8,3
2000000458168,DMLX-BPC-00ZCO,bpc,dmlx,Green,One-Size,Plastic,345g,"16,7",12.6,12.1,2
2000000458175,HMNS-HNK-00ZCP,hnk,hmns,Navy,One-Size,Glass,118g,"17,5",10.1,9.8,23
2000000458182,GLOW-BPC-00ZCQ,bpc,glow,Silver,One-Size,Polyester,146g,"14,4",7.8,4.7,33
2000000458199,DLHV-GRC-00ZCR,grcy,dlhv,Black,One-Size,Wood,107g,"25,1",18.8,11.8,0
2000000458205,STCR-HNK-00ZCS,hnk,stcr,Black,One-Size,Plastic,143g,"19,8",8.2,4.9,2
2000000458212,GLOW-BPC-00ZCT,bpc,glow,Yellow,One-Size,Alumium,426g,"22,8",2.0,8.5,7
2000000458229,URTL-APP-00ZCU,app,urtl,Blue,S,Steel,755g,"7,4",13.4,12.0,1
2000000458236,ZNTH-CE-00ZCV,ce,znth,Blue,One-Size,Wood,245g,"5,8",5.9,6.5,0
2000000458243,HMNS-HNK-00ZCW,hnk,hmns,Red,One-Size,Paper,312g,"13,5",17.0,7.6,8
2000000458250,GMFG-TOY-00ZCX,toy,gmfg,Blue,One-Size,Steel,445g,"25,0",12.8,9.9,2
2000000458267,LFSP-BKS-00ZCY,bks,lfsp,,One-Size,Paper,102g,"18,4",14.1,7.6,0
2000000458274,MOSA-APP-00ZCZ,app,mosa,Pink,L,Ruber,426g,"10,2",20.6,2.3,6
2000000458281,LFSP-BKS-00ZD0,bks,lfsp,,One-Size,Glass,103g,"13,0",13.0,6.9,0
2000000458298,CSNV-HNK-00ZD1,hnk,csnv,Black,One-Size,Paper,99g,"22,0",19.0,8.1,2
2000000458304,LFSP-BKS-00ZD2,bks,lfsp,,One-Size,Alumium,336g,"20,4",26.2,14.4,2
2000000458311,WRMH-HNK-00ZD3,hnk,wrmh,Green,One-Size,Polyester,294g,"7,2",7.1,8.5,1
2000000458328,COTC-APP-00ZD4,app,cotc,Pink,XXL,Glass,643g,"5,5",13.5,1.0,1
2000000458335,URTL-APP-00ZD5,app,urtl,Blue,S,Plastic,200g,"11,0",18.6,2.2,1
2000000458342,NTHR-APP-00ZD6,app,nthr,Pink,L,Leather,105g,"10,7",11.8,18.2,2
2000000458359,URTL-APP-00ZD7,app,urtl,Yellow,XS,Ruber,255g,"20,7",8.3,5.8,2
2000000458366,WRMH-HNK-00ZD8,hnk,wrmh,Pink,One-Size,Paper,94g,"24,7",13.6,9.2,3
2000000458373,NTHR-APP-00ZD9,app,nthr,Red,XS,Wood,181g,"6,8",11.2,11.3,0
2000000458380,VOLT-CE-00ZDA,ce,volt,Navy,One-Size,Coton,461g,"18,3",13.5,9.3,5
2000000458397,AQPR-HNK-00ZDB,hnk,aqpr,Navy,One-Size,Steel,936g,"6,0",14.2,6.7,0
2000000458403,CSNV-HNK-00ZDC,hnk,csnv,Black,One-Size,Polyester,238g,"22,0",10.7,7.4,0
2000000458410,RDMR-BKS-00ZDD,bks,rdmr,,One-Size,Wood,254g,"19,5",5.8,9.3,1
2000000458427,ZNTH-CE-00ZDE,ce,znth,Beige,One-Size,Wood,247g,"19,5",15.1,5.8,1
2000000458434,VOLT-CE-00ZDF,ce,volt,Gray,One-Size,Alumium,206g,"31,7",4.9,7.6,5
2000000458441,STCR-HNK-00ZDG,hnk,stcr,Red,One-Size,Wood,632g,"15,8",8.6,8.8,0
2000000458458,NOVW-CE-00ZDH,ce,novw,Yellow,One-Size,Paper,614g,"9,6",13.0,6.8,7
2000000458465,WRMH-HNK-00ZDI,hnk,wrmh,Gray,One-Size,Polyester,248g,"20,0",8.7,9.6,0
2000000458472,ACME-CE-00ZDJ,ce,acme,Gray,One-Size,Ruber,412g,"21,9",5.6,6.0,1
2000000458489,CBLT-APP-00ZDK,app,cblt,Pink,XS,Polyester,117g,"31,5",15.1,9.0,3
2000000458496,URTL-APP-00ZDL,app,urtl,Pink,XXL,Ruber,251g,"14,2",12.6,5.9,1
2000000458502,RDMR-BKS-00ZDM,bks,rdmr,,One-Size,Wood,236g,"24,9",12.7,7.2,2
2000000458519,CSNV-HNK-00ZDN,hnk,csnv,Beige,One-Size,Polyester,128g,"19,7",14.2,5.1,2
2000000458526,GLOW-BPC-00ZDO,bpc,glow,Pink,One-Size,Alumium,172g,"19,0",13.3,8.8,14
2000000458533,HPFN-TOY-00ZDP,toy,hpfn,Navy,One-Size,Plastic,309g,"5,5",17.5,10.0,0
2000000458540,ACME-CE-00ZDQ,ce,acme,Yellow,One-Size,Steel,124g,"13,2",15.2,9.8,0
2000000458557,HMNS-HNK-00ZDR,hnk,hmns,Beige,One-Size,Leather,286g,"7,1",9.3,14.6,0
2000000458564,CKMT-HNK-00ZDS,hnk,ckmt,Pink,One-Size,Paper,200g,"13,6",12.2,5.6,1
2000000458571,FRMJ-GRC-00ZDT,grcy,frmj,Yellow,One-Size,Glass,390g,"15,2",6.9,10.7,2
2000000458588,HPFN-TOY-00ZDU,toy,hpfn,Red,One-Size,Plastic,61g,"23,3",21.6,6.9,1
2000000458595,DMLX-BPC-00ZDV,bpc,dmlx,Silver,One-Size,Coton,415g,"28,1",15.2,11.0,0
2000000458601,GRBK-GRC-00ZDW,grcy,grbk,Green,One-Size,Leather,411g,"9,2",4.1,8.7,6
2000000458618,FRFL-GRC-00ZDX,grcy,frfl,Yellow,One-Size,Leather,355g,"19,6",17.7,1.6,0
2000000458625,SLKE-BPC-00ZDY,bpc,slke,Silver,One-Size,Plastic,407g,"21,9",16.4,5.3,3
2000000458632,CBLT-APP-00ZDZ,app,cblt,Silver,L,Alumium,158g,"21,5",3.4,12.1,8
2000000458649,TNGR-TOY-00ZE0,toy,tngr,Beige,One-Size,Paper,434g,"21,5",9.0,6.0,0
2000000458656,FTFX-APP-00ZE1,app,ftfx,Gray,XXL,Plastic,66g,"14,9",3.3,8.9,0
2000000458663,QLHS-BKS-00ZE2,bks,qlhs,,One-Size,Leather,1056g,"9,7",14.3,9.4,4
2000000458670,ZNTH-CE-00ZE3,ce,znth,Navy,One-Size,Leather,74g,"19,4",13.5,4.6,9
2000000458687,SMLN-SPT-00ZE4,spt,smln,White,L,Wood,97g,"17,1",9.6,11.3,2
2000000458694,HPFN-TOY-00ZE5,toy,hpfn,Yellow,One-Size,Paper,116g,"26,3",15.9,8.4,2
2000000458700,HRBC-BPC-00ZE6,bpc,hrbc,Gray,One-Size,Paper,206g,"23,8",13.3,8.6,0
2000000458717,PRSD-SPT-00ZE7,spt,prsd,Purple,XXL,Leather,499g,"11,3",12.6,2.7,15
2000000458724,HMNS-HNK-00ZE8,hnk,hmns,White,One-Size,Glass,102g,"4,5",8.7,6.7,0
2000000458731,WRMH-HNK-00ZE9,hnk,wrmh,Red,One-Size,Glass,286g,"20,9",16.8,9.4,0
2000000458748,MOSA-APP-00ZEA,app,mosa,Red,XS,Coton,250g,"22,4",6.2,3.6,5
2000000458755,ABLF-APP-00ZEB,app,ablf,Beige,One-Size,Leather,155g,"17,6",16.4,12.8,0
2000000458762,GRBK-GRC-00ZEC,grcy,grbk,Blue,One-Size,Plastic,114g,"14,5",8.8,8.7,8
2000000458779,PRLV-HNK-00ZED,hnk,prlv,Navy,One-Size,Polyester,75g,"15,4",11.4,10.6,4
2000000458786,LFSP-BKS-00ZEE,bks,lfsp,,One-Size,Glass,114g,"13,4",9.4,2.1,0
2000000458793,HMNS-HNK-00ZEF,hnk,hmns,Gray,One-Size,Wood,607g,"24,8",11.3,5.1,1
2000000458809,AQPR-HNK-00ZEG,hnk,aqpr,Beige,One-Size,Paper,514g,"5,7",8.6,8.0,0
2000000458816,FRMJ-GRC-00ZEH,grcy,frmj,Navy,One-Size,Glass,295g,"5,4",10.3,12.5,1
2000000458823,COTC-APP-00ZEI,app,cotc,Blue,L,Glass,333g,"27,6",10.9,5.0,2
2000000458830,HMNS-HNK-00ZEJ,hnk,hmns,Purple,One-Size,Polyester,474g,"27,0",15.7,9.5,2
2000000458847,URTL-APP-00ZEK,app,urtl,Blue,L,Ruber,755g,"25,0",7.6,8.2,0
2000000458854,SWCR-SPT-00ZEL,spt,swcr,Beige,XS,Coton,525g,"8,8",8.7,7.2,2
2000000458861,COTC-APP-00ZEM,app,cotc,Purple,M,Coton,236g,"26,5",16.2,5.5,1
2000000458878,HMNS-HNK-00ZEN,hnk,hmns,Gray,One-Size,Ruber,287g,"14,1",7.4,8.0,0
2000000458885,FTFX-APP-00ZEO,app,ftfx,Gray,XL,Glass,219g,"10,2",8.8,13.6,1
2000000458892,STCR-HNK-00ZEP,hnk,stcr,Black,One-Size,Coton,136g,"23,1",13.0,6.4,0
2000000458908,HMNS-HNK-00ZEQ,hnk,hmns,Black,One-Size,Ruber,64g,"16,3",11.6,6.2,2
2000000458915,MOSA-APP-00ZER,app,mosa,White,XS,Paper,297g,"31,6",10.1,7.7,2
2000000458922,STCR-HNK-00ZES,hnk,stcr,Beige,One-Size,Paper,169g,"27,1",13.6,11.2,0
2000000458939,ACME-CE-00ZET,ce,acme,Black,One-Size,Coton,85g,"15,7",4.4,8.2,0
2000000458946,SKYL-CE-00ZEU,ce,skyl,White,One-Size,Paper,354g,"14,6",19.0,8.6,0
2000000458953,GLOW-BPC-00ZEV,bpc,glow,Beige,One-Size,Plastic,314g,"18,3",9.2,5.8,1
2000000458960,AQPR-HNK-00ZEW,hnk,aqpr,Purple,One-Size,Alumium,73g,"19,7",15.4,6.5,0
2000000458977,BTNQ-BPC-00ZEX,bpc,btnq,Black,One-Size,Steel,221g,"34,1",12.7,11.2,0
2000000458984,NTHR-APP-00ZEY,app,nthr,Gray,S,Coton,410g,"11,4",9.0,4.0,5
2000000458991,RKBR-TOY-00ZEZ,toy,rkbr,Silver,One-Size,Ruber,91g,"24,7",14.1,6.1,1
2000000459004,CBLT-APP-00ZF0,app,cblt,Red,One-Size,Leather,778g,"14,5",14.4,6.1,0
2000000459011,AQPR-HNK-00ZF1,hnk,aqpr,Navy,One-Size,Steel,1264g,"48,5",7.5,14.3,0
2000000459028,BYTM-CE-00ZF2,ce,bytm,Yellow,One-Size,Ruber,103g,"11,1",12.2,10.4,31
2000000459035,HMNS-HNK-00ZF3,hnk,hmns,Red,One-Size,Wood,103g,"15,4",14.7,2.1,2
2000000459042,PRLV-HNK-00ZF4,hnk,prlv,Purple,One-Size,Glass,524g,"27,4",17.3,4.8,5
2000000459059,TNGR-TOY-00ZF5,toy,tngr,Red,One-Size,Coton,123g,"28,0",3.0,9.4,1
2000000459066,CBLT-APP-00ZF6,app,cblt,Blue,M,Leather,128g,"3,0",9.0,5.3,1
2000000459073,HMNS-HNK-00ZF7,hnk,hmns,Yellow,One-Size,Ruber,137g,"27,1",4.5,13.8,1
2000000459080,MOSA-APP-00ZF8,app,mosa,White,L,Polyester,182g,"19,9",10.8,6.1,3
2000000459097,ACME-CE-00ZF9,ce,acme,Yellow,One-Size,Glass,168g,"12,3",4.9,7.6,1
2000000459103,STCR-HNK-00ZFA,hnk,stcr,Gray,One-Size,Steel,340g,"19,0",11.0,5.4,2
2000000459110,ACME-CE-00ZFB,ce,acme,Green,One-Size,Wood,656g,"32,9",4.5,5.2,10
2000000459127,STAC-BKS-00ZFC,bks,stac,,One-Size,Alumium,429g,"14,8",11.5,9.8,2
2000000459134,CBLT-APP-00ZFD,app,cblt,Navy,S,Plastic,77g,"24,5",16.4,10.8,19
2000000459141,CKMT-HNK-00ZFE,hnk,ckmt,Red,One-Size,Polyester,116g,"17,5",14.4,15.4,3
2000000459158,HMNS-HNK-00ZFF,hnk,hmns,Gray,One-Size,Glass,116g,"25,2",17.9,9.9,1
2000000459165,SMLN-SPT-00ZFG,spt,smln,Gray,XL,Leather,126g,"17,8",10.6,9.4,1
2000000459172,HMNS-HNK-00ZFH,hnk,hmns,Yellow,One-Size,Polyester,369g,"29,3",6.4,4.8,0
2000000459189,BTNQ-BPC-00ZFI,bpc,btnq,Beige,One-Size,Alumium,106g,"19,4",9.6,11.1,0
2000000459196,SLKE-BPC-00ZFJ,bpc,slke,Purple,One-Size,Steel,125g,"3,0",11.4,7.3,0
2000000459202,ABLF-APP-00ZFK,app,ablf,Beige,S,Coton,250g,"19,9",13.4,7.8,0
2000000459219,STCR-HNK-00ZFL,hnk,stcr,White,One-Size,Wood,375g,"18,5",12.1,9.3,0
2000000459226,PRLV-HNK-00ZFM,hnk,prlv,Yellow,One-Size,Wood,253g,"21,6",18.7,7.7,0
2000000459233,TRBZ-SPT-00ZFN,spt,trbz,Navy,L,Paper,241g,"17,8",15.3,8.1,0
2000000459240,MOSA-APP-00ZFO,app,mosa,Pink,S,Coton,439g,"19,5",9.9,10.6,0
2000000459257,GLOW-BPC-00ZFP,bpc,glow,Purple,One-Size,Alumium,120g,"27,7",19.0,14.5,0
2000000459264,FTFX-APP-00ZFQ,app,ftfx,Gray,XL,Polyester,237g,"18,7",12.7,4.7,4
2000000459271,GRBK-GRC-00ZFR,grcy,grbk,Green,One-Size,Wood,155g,"17,6",7.5,8.1,-1
2000000459288,DMLX-BPC-00ZFS,bpc,dmlx,Beige,One-Size,Plastic,325g,"28,1",7.1,6.8,0
2000000459295,TNGR-TOY-00ZFT,toy,tngr,Red,One-Size,Plastic,294g,"23,6",6.6,10.3,3
2000000459301,PRLV-HNK-00ZFU,hnk,prlv,Blue,One-Size,Glass,505g,"7,7",18.7,9.2,13
2000000459318,KDLN-TOY-00ZFV,toy,kdln,Yellow,One-Size,Plastic,80g,"5,4",4.8,8.9,7
2000000459325,DLHV-GRC-00ZFW,grcy,dlhv,Yellow,One-Size,Leather,227g,"10,8",7.9,2.5,0
2000000459332,HMNS-HNK-00ZFX,hnk,hmns,Red,One-Size,Alumium,623g,"25,1",8.8,4.0,0
2000000459349,DMLX-BPC-00ZFY,bpc,dmlx,Red,One-Size,Glass,270g,"16,7",9.1,9.0,0
2000000459356,ABLF-APP-00ZFZ,app,ablf,Gray,One-Size,Glass,273g,"26,6",18.0,11.7,3
2000000459363,WRMH-HNK-00ZG0,hnk,wrmh,Red,One-Size,Paper,383g,"39,1",15.1,9.0,2
2000000459370,BLIN-BKS-00ZG1,bks,blin,,One-Size,Wood,129g,"33,7",12.3,3.1,2
2000000459387,RKBR-TOY-00ZG2,toy,rkbr,Green,One-Size,Coton,427g,"12,0",12.7,5.2,7
2000000459394,COTC-APP-00ZG3,app,cotc,Navy,S,Paper,193g,"19,3",13.0,11.5,3
2000000459400,TNGR-TOY-00ZG4,toy,tngr,Silver,One-Size,Wood,63g,"15,9",6.2,11.8,1
2000000459417,BTNQ-BPC-00ZG5,bpc,btnq,Black,One-Size,Plastic,149g,"26,2",6.1,3.4,2
2000000459424,MOSA-APP-00ZG6,app,mosa,Green,S,Alumium,235g,"19,3",12.3,9.2,10
2000000459431,CKMT-HNK-00ZG7,hnk,ckmt,Beige,One-Size,Alumium,377g,"21,8",9.0,1.3,-6
2000000459448,ECOT-CE-00ZG8,ce,ecot,Silver,One-Size,Plastic,199g,"22,4",2.6,9.3,5
2000000459455,BTNQ-BPC-00ZG9,bpc,btnq,White,One-Size,Glass,63g,"14,7",6.1,9.5,2
2000000459462,RDMR-BKS-00ZGA,bks,rdmr,,One-Size,Polyester,159g,"26,5",10.2,6.8,12
2000000459479,CSNV-HNK-00ZGB,hnk,csnv,Navy,One-Size,Leather,147g,"12,6",18.0,8.6,229
2000000459486,ACME-CE-00ZGC,ce,acme,Silver,One-Size,Steel,406g,"10,2",13.7,5.1,4
2000000459493,SLKE-BPC-00ZGD,bpc,slke,Pink,One-Size,Wood,278g,"39,1",17.8,9.5,4
2000000459509,PRLV-HNK-00ZGE,hnk,prlv,Navy,One-Size,Glass,344g,"16,3",19.4,1.0,0
2000000459516,URTL-APP-00ZGF,app,urtl,Green,XS,Ruber,894g,"25,4",14.3,6.0,1
2000000459523,CBLT-APP-00ZGG,app,cblt,Red,L,Ruber,289g,"23,7",7.1,9.3,0
2000000459530,CBLT-APP-00ZGH,app,cblt,Gray,S,Wood,273g,"17,8",7.6,8.1,0
2000000459547,GMFG-TOY-00ZGI,toy,gmfg,Beige,One-Size,Plastic,98g,"19,3",9.6,7.2,0
